header,Branch length stretch,numdate
A/Boston/57/2008|CY044710|02/24/200_007,1.3972423868,2008.15055249
A/Boston/DOA2_107/2012|CY148382|11/_017,1.4836102196,2012.83776563
A/Canterbury/58/2000|CY009150|09/05_002,0.9039287496,2000.68167549
A/DaNang/DN434/2008|CY104616|11/11/_005,1.3866549898,2008.86513347
A/Denmark/107/2003|EU103941|2003|De_001,0.5953143956,2003.00269473
A/Hawaii/02/2013|KF789866|05/28/201_016,1.0334618072,2013.40518673
A/Hong_Kong/H090_695_V10/2009|CY115_009,0.7152823446,2009.52290389
A/Indiana/03/2012|KC892731|04/03/20_014,0.6661242924,2012.2573397
A/Managua/25/2007|CY032439|06/27/20_006,0.6365065123,2007.48730636
A/Maryland/03/2013|KF789621|02/10/2_015,0.6133454313,2013.11223591
A/Maryland/21/2011|KC892695|12/26/2_013,0.8159564208,2011.98560728
A/Mexico/InDRE940/2003|CY100628|200_004,0.7857914788,2003.00269473
A/Minab/797/2011|KC865620|12/24/201_010,1.2061323542,2011.98013157
A/Nebraska/15/2011|KC892583|12/15/2_012,1.1680437621,2011.95549084
A/New_Hampshire/12/2012|KF790252|11_018,2,2012.85693064
A/New_York/182/2000|CY001279|02/18/_003,2,2000.13410386
A/Oregon/15/2009|GQ895004|06/25/200_008,1.1418763178,2009.48183602
A/Peru/PER247/2011|CY162234|08/26/2_011,1.4040880586,2011.65158859
A/Scotland/76/2003|CY088128|11/03/2_000,1.8655065256,2003.84047932
NODE_0000000,1.5626422864,2011.96190954
NODE_0000003,0.892774046,2011.54369877
NODE_0000004,0.8379123192,2010.58786569
NODE_0000005,0.9246504111,2011.33031315
NODE_0000006,1.1177431904,2009.01634443
NODE_0000007,1.3958426197,2008.4178527
NODE_0000008,1.0060206984,2007.29738145
NODE_0000009,0.7895569759,2008.56590914
NODE_0000010,1.4676873073,2007.02825192
NODE_0000011,1.0378992115,2006.63561788
NODE_0000013,0.8122111538,2001.31691247
NODE_0000014,0,1998.25930187
NODE_0000015,1.3011496888,1998.25930187
NODE_0000016,0.8182882258,2002.84356717
NODE_0000018,0.999000999,1996.86762477
NODE_0000019,2,2012.0221597
NODE_0000020,2,2012.04418445
